geography_id,canonical_name,djpk_province_selector,djpk_pemda_selector,djpk_source_name,year,period_selector,conceptual_family,source_account_label,source_account_label_normalized,budget_rupiah_raw,realization_rupiah_raw,realization_idr_billion,percentage_raw,html_display_realization_raw,html_crosscheck_status,taxonomy_contract_type,claim_type,html_response_sha256,export_response_sha256
idn.13.1304,Sijunjung,03,07,Kab. Sijunjung,2023,12,total_revenue,Pendapatan Daerah,pendapatan daerah,971867471176,944168088694,944.168088694,97.15,"944,17 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,5b526fd7d7140ed75fb7be104509b49fea0b1497e46ce8a88022f7fc1bbd8756,777e7bf0013f98734e3e1fc958b8334464a5e6e9a18608491799a691acbdb088
idn.13.1304,Sijunjung,03,07,Kab. Sijunjung,2023,12,own_source_revenue_pad,PAD,pad,104880097132,102461205980,102.46120598,97.69,"102,46 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,5b526fd7d7140ed75fb7be104509b49fea0b1497e46ce8a88022f7fc1bbd8756,777e7bf0013f98734e3e1fc958b8334464a5e6e9a18608491799a691acbdb088
idn.13.1304,Sijunjung,03,07,Kab. Sijunjung,2023,12,total_expenditure,Belanja Daerah,belanja daerah,1083334471176,972658069855.4,972.6580698554,89.78,"972,66 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,5b526fd7d7140ed75fb7be104509b49fea0b1497e46ce8a88022f7fc1bbd8756,777e7bf0013f98734e3e1fc958b8334464a5e6e9a18608491799a691acbdb088
idn.13.1304,Sijunjung,03,07,Kab. Sijunjung,2023,12,capital_expenditure,Belanja Modal,belanja modal,166482365517,180466650098,180.466650098,108.40,"180,47 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,5b526fd7d7140ed75fb7be104509b49fea0b1497e46ce8a88022f7fc1bbd8756,777e7bf0013f98734e3e1fc958b8334464a5e6e9a18608491799a691acbdb088
idn.13.1304,Sijunjung,03,07,Kab. Sijunjung,2024,12,total_revenue,Pendapatan Daerah,pendapatan daerah,985057924092,982713865596.9,982.7138655969,99.76,"982,71 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,05d8ee79dd61bbf00549d6529988299291b64756ad87ae66a59ed1044ddc5a60,15e697df82eab3c949abc53fa70f1a1eba8f315a51f36765b6364d22b9cc8915
idn.13.1304,Sijunjung,03,07,Kab. Sijunjung,2024,12,own_source_revenue_pad,PAD,pad,106977713166,106523347053.9,106.5233470539,99.58,"106,52 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,05d8ee79dd61bbf00549d6529988299291b64756ad87ae66a59ed1044ddc5a60,15e697df82eab3c949abc53fa70f1a1eba8f315a51f36765b6364d22b9cc8915
idn.13.1304,Sijunjung,03,07,Kab. Sijunjung,2024,12,total_expenditure,Belanja Daerah,belanja daerah,1084144574492,1046311945603,1046.311945603,96.51,"1.046,31 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,05d8ee79dd61bbf00549d6529988299291b64756ad87ae66a59ed1044ddc5a60,15e697df82eab3c949abc53fa70f1a1eba8f315a51f36765b6364d22b9cc8915
idn.13.1304,Sijunjung,03,07,Kab. Sijunjung,2024,12,capital_expenditure,Belanja Modal,belanja modal,129364197664,130323388235.5,130.3233882355,100.74,"130,32 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,05d8ee79dd61bbf00549d6529988299291b64756ad87ae66a59ed1044ddc5a60,15e697df82eab3c949abc53fa70f1a1eba8f315a51f36765b6364d22b9cc8915
idn.13.1304,Sijunjung,03,07,Kab. Sijunjung,2025,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1066101748393,1000940220566,1000.940220566,93.89,"1.000,94 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,9d60b67ed05e8280a5168516943b1527eb972df23970267394f08e826642a704,039d5ccde38ea25e79eb6128657cdd7b83ca4c407d2cd6e1f33ae2a95a8404a8
idn.13.1304,Sijunjung,03,07,Kab. Sijunjung,2025,12,own_source_revenue_pad,PAD,pad,128407128838,149779258929,149.779258929,116.64,"149,78 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,9d60b67ed05e8280a5168516943b1527eb972df23970267394f08e826642a704,039d5ccde38ea25e79eb6128657cdd7b83ca4c407d2cd6e1f33ae2a95a8404a8
idn.13.1304,Sijunjung,03,07,Kab. Sijunjung,2025,12,total_expenditure,Belanja Daerah,belanja daerah,1144316334393,991878649843.62,991.87864984362,86.68,"991,88 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,9d60b67ed05e8280a5168516943b1527eb972df23970267394f08e826642a704,039d5ccde38ea25e79eb6128657cdd7b83ca4c407d2cd6e1f33ae2a95a8404a8
idn.13.1304,Sijunjung,03,07,Kab. Sijunjung,2025,12,capital_expenditure,Belanja Modal,belanja modal,121020150841.94,90209488902,90.209488902,74.54,"90,21 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,9d60b67ed05e8280a5168516943b1527eb972df23970267394f08e826642a704,039d5ccde38ea25e79eb6128657cdd7b83ca4c407d2cd6e1f33ae2a95a8404a8
idn.13.1303,Solok,03,08,Kab. Solok,2018,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1139958421807,1163604738667.1,1163.6047386671,102.07,"1.163,60 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,d5f8127ed64527dee00b0fea285af418ec01f4b83ba4568b0cb223871306bfca,c73c8feae356522f6dfde135e4b769fb707a186b99aefbbcb7af478d650ef56b
idn.13.1303,Solok,03,08,Kab. Solok,2018,12,own_source_revenue_pad,PAD,pad,71710967807,68301516506.08,68.30151650608,95.25,"68,30 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,d5f8127ed64527dee00b0fea285af418ec01f4b83ba4568b0cb223871306bfca,c73c8feae356522f6dfde135e4b769fb707a186b99aefbbcb7af478d650ef56b
idn.13.1303,Solok,03,08,Kab. Solok,2018,12,total_expenditure,Belanja Daerah,belanja daerah,1166958421807,1167506886282.5,1167.5068862825,100.05,"1.167,51 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,d5f8127ed64527dee00b0fea285af418ec01f4b83ba4568b0cb223871306bfca,c73c8feae356522f6dfde135e4b769fb707a186b99aefbbcb7af478d650ef56b
idn.13.1303,Solok,03,08,Kab. Solok,2018,12,capital_expenditure,Belanja Modal,belanja modal,189207852407,167162730043.65,167.16273004365,88.35,"167,16 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,d5f8127ed64527dee00b0fea285af418ec01f4b83ba4568b0cb223871306bfca,c73c8feae356522f6dfde135e4b769fb707a186b99aefbbcb7af478d650ef56b
idn.13.1303,Solok,03,08,Kab. Solok,2019,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1254764456645,1254704484574.8,1254.7044845748,100.00,"1.254,70 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,0adf39f9c01787a6bdeb6645dbe1631c3644360e93d5f13e658d3b850b00bb63,6ba54a6c0ea5c202e48325e0f79cc0b95871f55e74e0d9c1ada85a1d8a4ccc50
idn.13.1303,Solok,03,08,Kab. Solok,2019,12,own_source_revenue_pad,PAD,pad,71716021645,74595911758.82,74.59591175882,104.02,"74,60 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,0adf39f9c01787a6bdeb6645dbe1631c3644360e93d5f13e658d3b850b00bb63,6ba54a6c0ea5c202e48325e0f79cc0b95871f55e74e0d9c1ada85a1d8a4ccc50
idn.13.1303,Solok,03,08,Kab. Solok,2019,12,total_expenditure,Belanja Daerah,belanja daerah,1281764456645,1247720963365.8,1247.7209633658,97.34,"1.247,72 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,0adf39f9c01787a6bdeb6645dbe1631c3644360e93d5f13e658d3b850b00bb63,6ba54a6c0ea5c202e48325e0f79cc0b95871f55e74e0d9c1ada85a1d8a4ccc50
idn.13.1303,Solok,03,08,Kab. Solok,2019,12,capital_expenditure,Belanja Modal,belanja modal,214435154519,194815396237.56,194.81539623756,90.85,"194,82 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,0adf39f9c01787a6bdeb6645dbe1631c3644360e93d5f13e658d3b850b00bb63,6ba54a6c0ea5c202e48325e0f79cc0b95871f55e74e0d9c1ada85a1d8a4ccc50
idn.13.1303,Solok,03,08,Kab. Solok,2020,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1232524496560.6,1139147681879.3,1139.1476818793,92.42,"1.139,15 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,cdc1a6a6fdd78ccf08d1c6226a7a9e308a10ffc555e79a4bb45241768e034b5f,7e5647cd9753e33cdeeee5264fa88f6e6ec92bbe3f39b7e49475d609b2d417d8
idn.13.1303,Solok,03,08,Kab. Solok,2020,12,own_source_revenue_pad,PAD,pad,75296758345.55,70572545436.33,70.57254543633,93.73,"70,57 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,cdc1a6a6fdd78ccf08d1c6226a7a9e308a10ffc555e79a4bb45241768e034b5f,7e5647cd9753e33cdeeee5264fa88f6e6ec92bbe3f39b7e49475d609b2d417d8
idn.13.1303,Solok,03,08,Kab. Solok,2020,12,total_expenditure,Belanja Daerah,belanja daerah,1262524496560.6,1134633302664.8,1134.6333026648,89.87,"1.134,63 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,cdc1a6a6fdd78ccf08d1c6226a7a9e308a10ffc555e79a4bb45241768e034b5f,7e5647cd9753e33cdeeee5264fa88f6e6ec92bbe3f39b7e49475d609b2d417d8
idn.13.1303,Solok,03,08,Kab. Solok,2020,12,capital_expenditure,Belanja Modal,belanja modal,147634887059,110707851887.02,110.70785188702,74.99,"110,71 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,cdc1a6a6fdd78ccf08d1c6226a7a9e308a10ffc555e79a4bb45241768e034b5f,7e5647cd9753e33cdeeee5264fa88f6e6ec92bbe3f39b7e49475d609b2d417d8
idn.13.1303,Solok,03,08,Kab. Solok,2021,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1256734067920,1216306520994,1216.306520994,96.78,"1.216,31 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,c6bc582698b52d963236c9e9fa39194558150adcf9726a32c15c6dde249a37b2,f840527e1aafe2a8cc5f5d5f9800df0910899dd81db4ab90bbed13beabb52d97
idn.13.1303,Solok,03,08,Kab. Solok,2021,12,own_source_revenue_pad,PAD,pad,85067569920,75855094773,75.855094773,89.17,"75,86 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,c6bc582698b52d963236c9e9fa39194558150adcf9726a32c15c6dde249a37b2,f840527e1aafe2a8cc5f5d5f9800df0910899dd81db4ab90bbed13beabb52d97
idn.13.1303,Solok,03,08,Kab. Solok,2021,12,total_expenditure,Belanja Daerah,belanja daerah,1286734067920,1160519035135,1160.519035135,90.19,"1.160,52 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,c6bc582698b52d963236c9e9fa39194558150adcf9726a32c15c6dde249a37b2,f840527e1aafe2a8cc5f5d5f9800df0910899dd81db4ab90bbed13beabb52d97
idn.13.1303,Solok,03,08,Kab. Solok,2021,12,capital_expenditure,Belanja Modal,belanja modal,192223991418,135593799613,135.593799613,70.54,"135,59 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,c6bc582698b52d963236c9e9fa39194558150adcf9726a32c15c6dde249a37b2,f840527e1aafe2a8cc5f5d5f9800df0910899dd81db4ab90bbed13beabb52d97
idn.13.1303,Solok,03,08,Kab. Solok,2022,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1204691454337,1186992139248.4,1186.9921392484,98.53,"1.186,99 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,12af68c1f1bf23d16d43bc54f99d59ad225b8e4d868bf35072e38fa52ee53de7,73c4c2587b2ad00e956ed1bdf22afaf3442b37b08aa32e47819b5409aceefe6d
idn.13.1303,Solok,03,08,Kab. Solok,2022,12,own_source_revenue_pad,PAD,pad,88016536505,67753814096.43,67.75381409643,76.98,"67,75 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,12af68c1f1bf23d16d43bc54f99d59ad225b8e4d868bf35072e38fa52ee53de7,73c4c2587b2ad00e956ed1bdf22afaf3442b37b08aa32e47819b5409aceefe6d
idn.13.1303,Solok,03,08,Kab. Solok,2022,12,total_expenditure,Belanja Daerah,belanja daerah,1248291454337,1227719614059.7,1227.7196140597,98.35,"1.227,72 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,12af68c1f1bf23d16d43bc54f99d59ad225b8e4d868bf35072e38fa52ee53de7,73c4c2587b2ad00e956ed1bdf22afaf3442b37b08aa32e47819b5409aceefe6d
idn.13.1303,Solok,03,08,Kab. Solok,2022,12,capital_expenditure,Belanja Modal,belanja modal,173128931928,187199706519.61,187.19970651961,108.13,"187,20 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,12af68c1f1bf23d16d43bc54f99d59ad225b8e4d868bf35072e38fa52ee53de7,73c4c2587b2ad00e956ed1bdf22afaf3442b37b08aa32e47819b5409aceefe6d
idn.13.1303,Solok,03,08,Kab. Solok,2023,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1225183008337,1166295216886.5,1166.2952168865,95.19,"1.166,30 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,17c98923e4db17b05f8a42366a699e496d8eb48ffde8186e544ccde33db9204c,09a75d0d57bdf0eb371c4919f55b18cc103be466c8192b6ec0f66ffbc3598fe3
idn.13.1303,Solok,03,08,Kab. Solok,2023,12,own_source_revenue_pad,PAD,pad,88116536505,86063917258.54,86.06391725854,97.67,"86,06 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,17c98923e4db17b05f8a42366a699e496d8eb48ffde8186e544ccde33db9204c,09a75d0d57bdf0eb371c4919f55b18cc103be466c8192b6ec0f66ffbc3598fe3
idn.13.1303,Solok,03,08,Kab. Solok,2023,12,total_expenditure,Belanja Daerah,belanja daerah,1274731562337,1166225090210.5,1166.2250902105,91.49,"1.166,23 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,17c98923e4db17b05f8a42366a699e496d8eb48ffde8186e544ccde33db9204c,09a75d0d57bdf0eb371c4919f55b18cc103be466c8192b6ec0f66ffbc3598fe3
idn.13.1303,Solok,03,08,Kab. Solok,2023,12,capital_expenditure,Belanja Modal,belanja modal,178270079526,178578145300,178.5781453,100.17,"178,58 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,17c98923e4db17b05f8a42366a699e496d8eb48ffde8186e544ccde33db9204c,09a75d0d57bdf0eb371c4919f55b18cc103be466c8192b6ec0f66ffbc3598fe3
idn.13.1303,Solok,03,08,Kab. Solok,2024,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1353381811003,1274932738410.5,1274.9327384105,94.20,"1.274,93 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,2b2248469981c3e25068197d15c71d2496043faa64d1adc7f458d90bb8c8c0cc,0ba2e517ce9af94047669b6e20886b9c63d7ae05c32174195d1feac1cb040ce5
idn.13.1303,Solok,03,08,Kab. Solok,2024,12,own_source_revenue_pad,PAD,pad,120902264474,94337855563.48,94.33785556348,78.03,"94,34 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,2b2248469981c3e25068197d15c71d2496043faa64d1adc7f458d90bb8c8c0cc,0ba2e517ce9af94047669b6e20886b9c63d7ae05c32174195d1feac1cb040ce5
idn.13.1303,Solok,03,08,Kab. Solok,2024,12,total_expenditure,Belanja Daerah,belanja daerah,1411610880272,1319687432789.1,1319.6874327891,93.49,"1.319,69 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,2b2248469981c3e25068197d15c71d2496043faa64d1adc7f458d90bb8c8c0cc,0ba2e517ce9af94047669b6e20886b9c63d7ae05c32174195d1feac1cb040ce5
idn.13.1303,Solok,03,08,Kab. Solok,2024,12,capital_expenditure,Belanja Modal,belanja modal,190600994373.63,177126528710.21,177.12652871021,92.93,"177,13 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,2b2248469981c3e25068197d15c71d2496043faa64d1adc7f458d90bb8c8c0cc,0ba2e517ce9af94047669b6e20886b9c63d7ae05c32174195d1feac1cb040ce5
idn.13.1303,Solok,03,08,Kab. Solok,2025,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1300872828672,1410635058329.3,1410.6350583293,108.44,"1.410,64 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,42eef6810e034283fbdd80d27d73ff26456a2b2ed83cdc4b004adcf72f48f013,7eebba4a5d9c78bf7efd388eb009fed3cd65da6175c23b56be1da262279bf4b1
idn.13.1303,Solok,03,08,Kab. Solok,2025,12,own_source_revenue_pad,PAD,pad,145369021199,123712330289.29,123.71233028929,85.10,"123,71 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,42eef6810e034283fbdd80d27d73ff26456a2b2ed83cdc4b004adcf72f48f013,7eebba4a5d9c78bf7efd388eb009fed3cd65da6175c23b56be1da262279bf4b1
idn.13.1303,Solok,03,08,Kab. Solok,2025,12,total_expenditure,Belanja Daerah,belanja daerah,1314349758296.9,1236006856287.5,1236.0068562875,94.04,"1.236,01 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,42eef6810e034283fbdd80d27d73ff26456a2b2ed83cdc4b004adcf72f48f013,7eebba4a5d9c78bf7efd388eb009fed3cd65da6175c23b56be1da262279bf4b1
idn.13.1303,Solok,03,08,Kab. Solok,2025,12,capital_expenditure,Belanja Modal,belanja modal,124612480587.28,117897232519.34,117.89723251934,94.61,"117,90 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,42eef6810e034283fbdd80d27d73ff26456a2b2ed83cdc4b004adcf72f48f013,7eebba4a5d9c78bf7efd388eb009fed3cd65da6175c23b56be1da262279bf4b1
idn.13.1305,Tanah Datar,03,09,Kab. Tanah Datar,2018,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1260633146440,1230335931942.6,1230.3359319426,97.60,"1.230,34 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,880412354d706f3224ed7849b5ed17dbb8bdef3a3fa0ad0cfdc42ac1ef61a697,fe2a1cd53536b3d254d274d59abb07e7b41d68d47f8c7f82eaeb60a116eab0c6
idn.13.1305,Tanah Datar,03,09,Kab. Tanah Datar,2018,12,own_source_revenue_pad,PAD,pad,152110032440,115914187914.65,115.91418791465,76.20,"115,91 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,880412354d706f3224ed7849b5ed17dbb8bdef3a3fa0ad0cfdc42ac1ef61a697,fe2a1cd53536b3d254d274d59abb07e7b41d68d47f8c7f82eaeb60a116eab0c6
idn.13.1305,Tanah Datar,03,09,Kab. Tanah Datar,2018,12,total_expenditure,Belanja Daerah,belanja daerah,1334196748948,1238097675117.1,1238.0976751171,92.80,"1.238,10 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,880412354d706f3224ed7849b5ed17dbb8bdef3a3fa0ad0cfdc42ac1ef61a697,fe2a1cd53536b3d254d274d59abb07e7b41d68d47f8c7f82eaeb60a116eab0c6
idn.13.1305,Tanah Datar,03,09,Kab. Tanah Datar,2018,12,capital_expenditure,Belanja Modal,belanja modal,185347701901,165134741678.8,165.1347416788,89.09,"165,13 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,880412354d706f3224ed7849b5ed17dbb8bdef3a3fa0ad0cfdc42ac1ef61a697,fe2a1cd53536b3d254d274d59abb07e7b41d68d47f8c7f82eaeb60a116eab0c6
idn.13.1305,Tanah Datar,03,09,Kab. Tanah Datar,2019,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1366149611070,1339707228547.9,1339.7072285479,98.06,"1.339,71 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,b67f7065bdde29a3a1630ae8a45b8a46246fe701878dbea88da7ac1d6538e61f,89638a162847a684fa49e0b6af5a17b90683e18bc2c23b21bc4504c13e877f66
idn.13.1305,Tanah Datar,03,09,Kab. Tanah Datar,2019,12,own_source_revenue_pad,PAD,pad,146175319070,129785828001.89,129.78582800189,88.79,"129,79 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,b67f7065bdde29a3a1630ae8a45b8a46246fe701878dbea88da7ac1d6538e61f,89638a162847a684fa49e0b6af5a17b90683e18bc2c23b21bc4504c13e877f66
idn.13.1305,Tanah Datar,03,09,Kab. Tanah Datar,2019,12,total_expenditure,Belanja Daerah,belanja daerah,1448497144371,1350362869491,1350.362869491,93.23,"1.350,36 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,b67f7065bdde29a3a1630ae8a45b8a46246fe701878dbea88da7ac1d6538e61f,89638a162847a684fa49e0b6af5a17b90683e18bc2c23b21bc4504c13e877f66
idn.13.1305,Tanah Datar,03,09,Kab. Tanah Datar,2019,12,capital_expenditure,Belanja Modal,belanja modal,229294174829,202885384184.49,202.88538418449,88.48,"202,89 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,b67f7065bdde29a3a1630ae8a45b8a46246fe701878dbea88da7ac1d6538e61f,89638a162847a684fa49e0b6af5a17b90683e18bc2c23b21bc4504c13e877f66
idn.13.1305,Tanah Datar,03,09,Kab. Tanah Datar,2020,12,total_revenue,Pendapatan Daerah,pendapatan daerah,1335524131522.4,1194818538888,1194.818538888,89.46,"1.194,82 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,df6d72d16552ebd3313096023be969830144e3940b6063be57898fef0b09ccde,3f7ca8079ed7ec4088e1cdeb8c7e9595287733506d616a3329dcd1106a7c181b
idn.13.1305,Tanah Datar,03,09,Kab. Tanah Datar,2020,12,own_source_revenue_pad,PAD,pad,165000447832.43,122247542343.03,122.24754234303,74.09,"122,25 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,df6d72d16552ebd3313096023be969830144e3940b6063be57898fef0b09ccde,3f7ca8079ed7ec4088e1cdeb8c7e9595287733506d616a3329dcd1106a7c181b
idn.13.1305,Tanah Datar,03,09,Kab. Tanah Datar,2020,12,total_expenditure,Belanja Daerah,belanja daerah,1458450548635.7,1185202602007.8,1185.2026020078,81.26,"1.185,20 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,df6d72d16552ebd3313096023be969830144e3940b6063be57898fef0b09ccde,3f7ca8079ed7ec4088e1cdeb8c7e9595287733506d616a3329dcd1106a7c181b
idn.13.1305,Tanah Datar,03,09,Kab. Tanah Datar,2020,12,capital_expenditure,Belanja Modal,belanja modal,184108205712,107785756266,107.785756266,58.54,"107,79 M",passed_display_rounding_crosscheck,exact_label,observed_recorded_fiscal_realization,df6d72d16552ebd3313096023be969830144e3940b6063be57898fef0b09ccde,3f7ca8079ed7ec4088e1cdeb8c7e9595287733506d616a3329dcd1106a7c181b
