regime_id,indicator_id,geography_id,geography_name,analysis_year,z_time,value,favorable_direction_semantics
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,labor_force_participation,idn.13.1312,Pasaman Barat,2024,1.0,67.08,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,unemployment_rate,idn.13.1312,Pasaman Barat,2024,1.0,6.34,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,poverty_rate,idn.13.1312,Pasaman Barat,2024,1.0,7.0,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,real_grdp_growth,idn.13.1312,Pasaman Barat,2024,1.0,4.08,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,rice_yield,idn.13.1312,Pasaman Barat,2024,1.0,4.647,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,expected_years_schooling,idn.13.1312,Pasaman Barat,2025,1.4,13.73,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,mean_years_schooling,idn.13.1312,Pasaman Barat,2025,1.4,9.28,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,labor_force_participation,idn.13.1312,Pasaman Barat,2025,1.4,68.06,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,unemployment_rate,idn.13.1312,Pasaman Barat,2025,1.4,5.95,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,poverty_rate,idn.13.1312,Pasaman Barat,2025,1.4,6.3,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,real_grdp_growth,idn.13.1312,Pasaman Barat,2025,1.4,3.87,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,rice_yield,idn.13.1312,Pasaman Barat,2025,1.4,4.422,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,expected_years_schooling,idn.13.1371,Padang,2018,-1.4,16.5,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,mean_years_schooling,idn.13.1371,Padang,2018,-1.4,11.33,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,labor_force_participation,idn.13.1371,Padang,2018,-1.4,62.78,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,unemployment_rate,idn.13.1371,Padang,2018,-1.4,9.29,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,poverty_rate,idn.13.1371,Padang,2018,-1.4,4.7,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,real_grdp_growth,idn.13.1371,Padang,2018,-1.4,6.06,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,rice_yield,idn.13.1371,Padang,2018,-1.4,4.671,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,expected_years_schooling,idn.13.1371,Padang,2019,-1.0,16.51,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,mean_years_schooling,idn.13.1371,Padang,2019,-1.0,11.34,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,labor_force_participation,idn.13.1371,Padang,2019,-1.0,61.98,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,unemployment_rate,idn.13.1371,Padang,2019,-1.0,8.74,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,poverty_rate,idn.13.1371,Padang,2019,-1.0,4.48,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,real_grdp_growth,idn.13.1371,Padang,2019,-1.0,5.64,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,rice_yield,idn.13.1371,Padang,2019,-1.0,5.013000000000001,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,expected_years_schooling,idn.13.1371,Padang,2020,-0.6,16.52,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,mean_years_schooling,idn.13.1371,Padang,2020,-0.6,11.58,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,labor_force_participation,idn.13.1371,Padang,2020,-0.6,64.31,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,unemployment_rate,idn.13.1371,Padang,2020,-0.6,13.64,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,poverty_rate,idn.13.1371,Padang,2020,-0.6,4.4,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,real_grdp_growth,idn.13.1371,Padang,2020,-0.6,-1.86,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,rice_yield,idn.13.1371,Padang,2020,-0.6,4.548,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,expected_years_schooling,idn.13.1371,Padang,2021,-0.2,16.53,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,mean_years_schooling,idn.13.1371,Padang,2021,-0.2,11.59,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,labor_force_participation,idn.13.1371,Padang,2021,-0.2,63.78,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,unemployment_rate,idn.13.1371,Padang,2021,-0.2,13.37,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,poverty_rate,idn.13.1371,Padang,2021,-0.2,4.94,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,real_grdp_growth,idn.13.1371,Padang,2021,-0.2,3.65,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,rice_yield,idn.13.1371,Padang,2021,-0.2,5.043,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,expected_years_schooling,idn.13.1371,Padang,2022,0.2,16.54,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,mean_years_schooling,idn.13.1371,Padang,2022,0.2,11.6,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,labor_force_participation,idn.13.1371,Padang,2022,0.2,62.81,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,unemployment_rate,idn.13.1371,Padang,2022,0.2,11.69,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,poverty_rate,idn.13.1371,Padang,2022,0.2,4.26,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,real_grdp_growth,idn.13.1371,Padang,2022,0.2,4.31,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,rice_yield,idn.13.1371,Padang,2022,0.2,5.1080000000000005,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,expected_years_schooling,idn.13.1371,Padang,2023,0.6,16.56,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,mean_years_schooling,idn.13.1371,Padang,2023,0.6,11.62,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,labor_force_participation,idn.13.1371,Padang,2023,0.6,66.99,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,unemployment_rate,idn.13.1371,Padang,2023,0.6,10.86,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,poverty_rate,idn.13.1371,Padang,2023,0.6,4.17,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,real_grdp_growth,idn.13.1371,Padang,2023,0.6,4.54,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,rice_yield,idn.13.1371,Padang,2023,0.6,5.269,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,expected_years_schooling,idn.13.1371,Padang,2024,1.0,16.57,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,mean_years_schooling,idn.13.1371,Padang,2024,1.0,11.63,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,labor_force_participation,idn.13.1371,Padang,2024,1.0,67.18,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,unemployment_rate,idn.13.1371,Padang,2024,1.0,9.88,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,poverty_rate,idn.13.1371,Padang,2024,1.0,4.06,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,real_grdp_growth,idn.13.1371,Padang,2024,1.0,4.65,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,rice_yield,idn.13.1371,Padang,2024,1.0,4.861000000000001,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,expected_years_schooling,idn.13.1371,Padang,2025,1.4,16.58,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,mean_years_schooling,idn.13.1371,Padang,2025,1.4,11.64,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,labor_force_participation,idn.13.1371,Padang,2025,1.4,67.27,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,unemployment_rate,idn.13.1371,Padang,2025,1.4,9.7,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,poverty_rate,idn.13.1371,Padang,2025,1.4,3.63,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,real_grdp_growth,idn.13.1371,Padang,2025,1.4,3.63,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,rice_yield,idn.13.1371,Padang,2025,1.4,5.041,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,expected_years_schooling,idn.13.1372,Solok,2018,-1.4,14.3,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,mean_years_schooling,idn.13.1372,Solok,2018,-1.4,11.01,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,labor_force_participation,idn.13.1372,Solok,2018,-1.4,64.76,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,unemployment_rate,idn.13.1372,Solok,2018,-1.4,6.03,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,poverty_rate,idn.13.1372,Solok,2018,-1.4,3.3,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,real_grdp_growth,idn.13.1372,Solok,2018,-1.4,5.65,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,rice_yield,idn.13.1372,Solok,2018,-1.4,5.2090000000000005,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,expected_years_schooling,idn.13.1372,Solok,2019,-1.0,14.31,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,mean_years_schooling,idn.13.1372,Solok,2019,-1.0,11.02,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,labor_force_participation,idn.13.1372,Solok,2019,-1.0,62.51,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,unemployment_rate,idn.13.1372,Solok,2019,-1.0,7.06,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,poverty_rate,idn.13.1372,Solok,2019,-1.0,3.24,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,real_grdp_growth,idn.13.1372,Solok,2019,-1.0,5.49,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,rice_yield,idn.13.1372,Solok,2019,-1.0,5.757000000000001,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,expected_years_schooling,idn.13.1372,Solok,2020,-0.6,14.32,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,mean_years_schooling,idn.13.1372,Solok,2020,-0.6,11.03,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,labor_force_participation,idn.13.1372,Solok,2020,-0.6,66.77,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,unemployment_rate,idn.13.1372,Solok,2020,-0.6,8.35,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,poverty_rate,idn.13.1372,Solok,2020,-0.6,2.77,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,real_grdp_growth,idn.13.1372,Solok,2020,-0.6,-1.42,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,rice_yield,idn.13.1372,Solok,2020,-0.6,6.4670000000000005,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,expected_years_schooling,idn.13.1372,Solok,2021,-0.2,14.33,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,mean_years_schooling,idn.13.1372,Solok,2021,-0.2,11.04,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,labor_force_participation,idn.13.1372,Solok,2021,-0.2,66.51,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,unemployment_rate,idn.13.1372,Solok,2021,-0.2,5.15,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,poverty_rate,idn.13.1372,Solok,2021,-0.2,3.12,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,real_grdp_growth,idn.13.1372,Solok,2021,-0.2,3.55,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,rice_yield,idn.13.1372,Solok,2021,-0.2,5.872,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,expected_years_schooling,idn.13.1372,Solok,2022,0.2,14.34,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,mean_years_schooling,idn.13.1372,Solok,2022,0.2,11.35,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,labor_force_participation,idn.13.1372,Solok,2022,0.2,69.46,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,unemployment_rate,idn.13.1372,Solok,2022,0.2,3.9,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,poverty_rate,idn.13.1372,Solok,2022,0.2,3.02,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,real_grdp_growth,idn.13.1372,Solok,2022,0.2,4.6,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,rice_yield,idn.13.1372,Solok,2022,0.2,6.466,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,expected_years_schooling,idn.13.1372,Solok,2023,0.6,14.36,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,mean_years_schooling,idn.13.1372,Solok,2023,0.6,11.36,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,labor_force_participation,idn.13.1372,Solok,2023,0.6,70.12,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,unemployment_rate,idn.13.1372,Solok,2023,0.6,3.72,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,poverty_rate,idn.13.1372,Solok,2023,0.6,3.05,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,real_grdp_growth,idn.13.1372,Solok,2023,0.6,4.81,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,rice_yield,idn.13.1372,Solok,2023,0.6,6.299,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,expected_years_schooling,idn.13.1372,Solok,2024,1.0,14.37,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,mean_years_schooling,idn.13.1372,Solok,2024,1.0,11.37,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,labor_force_participation,idn.13.1372,Solok,2024,1.0,71.16,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,unemployment_rate,idn.13.1372,Solok,2024,1.0,3.62,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,poverty_rate,idn.13.1372,Solok,2024,1.0,3.07,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,real_grdp_growth,idn.13.1372,Solok,2024,1.0,4.55,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,rice_yield,idn.13.1372,Solok,2024,1.0,5.678000000000001,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,expected_years_schooling,idn.13.1372,Solok,2025,1.4,14.59,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,mean_years_schooling,idn.13.1372,Solok,2025,1.4,11.38,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,labor_force_participation,idn.13.1372,Solok,2025,1.4,70.32,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,unemployment_rate,idn.13.1372,Solok,2025,1.4,3.87,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,poverty_rate,idn.13.1372,Solok,2025,1.4,2.91,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,real_grdp_growth,idn.13.1372,Solok,2025,1.4,3.61,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,rice_yield,idn.13.1372,Solok,2025,1.4,5.828,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,expected_years_schooling,idn.13.1373,Sawahlunto,2018,-1.4,13.15,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,mean_years_schooling,idn.13.1373,Sawahlunto,2018,-1.4,9.94,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,labor_force_participation,idn.13.1373,Sawahlunto,2018,-1.4,72.88,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,unemployment_rate,idn.13.1373,Sawahlunto,2018,-1.4,5.92,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,poverty_rate,idn.13.1373,Sawahlunto,2018,-1.4,2.39,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,real_grdp_growth,idn.13.1373,Sawahlunto,2018,-1.4,5.5,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,rice_yield,idn.13.1373,Sawahlunto,2018,-1.4,4.766,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,expected_years_schooling,idn.13.1373,Sawahlunto,2019,-1.0,13.16,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,mean_years_schooling,idn.13.1373,Sawahlunto,2019,-1.0,9.97,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,labor_force_participation,idn.13.1373,Sawahlunto,2019,-1.0,69.83,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,unemployment_rate,idn.13.1373,Sawahlunto,2019,-1.0,6.84,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,poverty_rate,idn.13.1373,Sawahlunto,2019,-1.0,2.17,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,real_grdp_growth,idn.13.1373,Sawahlunto,2019,-1.0,5.31,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,rice_yield,idn.13.1373,Sawahlunto,2019,-1.0,4.699000000000001,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,expected_years_schooling,idn.13.1373,Sawahlunto,2020,-0.6,13.17,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,mean_years_schooling,idn.13.1373,Sawahlunto,2020,-0.6,10.17,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,labor_force_participation,idn.13.1373,Sawahlunto,2020,-0.6,70.57,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,unemployment_rate,idn.13.1373,Sawahlunto,2020,-0.6,8.2,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,poverty_rate,idn.13.1373,Sawahlunto,2020,-0.6,2.16,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,real_grdp_growth,idn.13.1373,Sawahlunto,2020,-0.6,-1.27,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,rice_yield,idn.13.1373,Sawahlunto,2020,-0.6,4.2909999999999995,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,expected_years_schooling,idn.13.1373,Sawahlunto,2021,-0.2,13.18,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,mean_years_schooling,idn.13.1373,Sawahlunto,2021,-0.2,10.32,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,labor_force_participation,idn.13.1373,Sawahlunto,2021,-0.2,68.05,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,unemployment_rate,idn.13.1373,Sawahlunto,2021,-0.2,6.38,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,poverty_rate,idn.13.1373,Sawahlunto,2021,-0.2,2.38,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,real_grdp_growth,idn.13.1373,Sawahlunto,2021,-0.2,2.48,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,rice_yield,idn.13.1373,Sawahlunto,2021,-0.2,5.417000000000001,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,expected_years_schooling,idn.13.1373,Sawahlunto,2022,0.2,13.42,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,mean_years_schooling,idn.13.1373,Sawahlunto,2022,0.2,10.43,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,labor_force_participation,idn.13.1373,Sawahlunto,2022,0.2,70.85,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,unemployment_rate,idn.13.1373,Sawahlunto,2022,0.2,5.0,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,poverty_rate,idn.13.1373,Sawahlunto,2022,0.2,2.28,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,real_grdp_growth,idn.13.1373,Sawahlunto,2022,0.2,3.96,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,rice_yield,idn.13.1373,Sawahlunto,2022,0.2,6.261,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,expected_years_schooling,idn.13.1373,Sawahlunto,2023,0.6,13.69,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,mean_years_schooling,idn.13.1373,Sawahlunto,2023,0.6,10.44,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,labor_force_participation,idn.13.1373,Sawahlunto,2023,0.6,69.9,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,unemployment_rate,idn.13.1373,Sawahlunto,2023,0.6,4.98,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,poverty_rate,idn.13.1373,Sawahlunto,2023,0.6,2.27,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,real_grdp_growth,idn.13.1373,Sawahlunto,2023,0.6,4.46,higher_rate_is_generally_favorable_but_slope_is_not_structural_acceleration
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,rice_yield,idn.13.1373,Sawahlunto,2023,0.6,6.329000000000001,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,expected_years_schooling,idn.13.1373,Sawahlunto,2024,1.0,13.86,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,mean_years_schooling,idn.13.1373,Sawahlunto,2024,1.0,10.53,higher_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,labor_force_participation,idn.13.1373,Sawahlunto,2024,1.0,73.54,higher_is_generally_favorable_with_context
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,unemployment_rate,idn.13.1373,Sawahlunto,2024,1.0,5.55,lower_is_generally_favorable
sumbar_current_kabkota_hierarchical_trajectory_2018_2025_v1,poverty_rate,idn.13.1373,Sawahlunto,2024,1.0,2.33,lower_is_generally_favorable
